,Fid,Area,WE_mm_ha_yr
5547,5547.0,0.04503038,0.0
5548,5548.0,0.09121453,0.0
5549,5549.0,0.02251511,0.0
5550,5550.0,0.02251515,0.0
5551,5551.0,0.022515160000000003,0.0
5552,5552.0,0.02251511,0.0
5553,5553.0,0.0186671,0.0
5554,5554.0,0.022515180000000003,0.0
5555,5555.0,0.02251515,0.0
5556,5556.0,0.02251515,0.0
5557,5557.0,0.10897132999999999,0.0
5558,5558.0,0.16125736,0.0
5559,5559.0,0.04503029000000001,0.0
5560,5560.0,0.032416350000000003,0.0
5561,5561.0,0.01541597,0.0
5562,5562.0,0.02245604,0.0
5563,5563.0,0.02251514,0.0
5564,5564.0,0.02616642,0.0
5565,5565.0,0.01441824,0.0
5566,5566.0,0.02251517,0.0
5567,5567.0,0.014418209999999999,19283.141735347177
5568,5568.0,0.02251509,12348.535448892275
5569,5569.0,0.02251509,12348.535448892275
5570,5570.0,0.015415920000000001,18035.147237401332
5571,5571.0,0.018846170000000002,0.0
5572,5572.0,0.01395424,64116.45180246291
5573,5573.0,0.01659551,0.0
5574,5574.0,0.01520308,0.0
5575,5575.0,0.01813561,0.0
5576,5576.0,0.01327382,0.0
5577,5577.0,0.07822854,0.0
5578,5578.0,0.24766645,0.0
5579,5579.0,0.02860342,0.0
5580,5580.0,0.018140450000000002,0.0
5581,5581.0,0.022515100000000003,0.0
5582,5582.0,0.042834370000000004,0.0
5583,5583.0,0.1350906,0.0
5584,5584.0,0.02251513,0.0
5585,5585.0,0.02251511,0.0
5586,5586.0,0.022515100000000003,0.0
5587,5587.0,0.022515100000000003,0.0
5588,5588.0,0.06754527,0.0
5589,5589.0,0.0675453,0.0
5590,5590.0,0.01441824,0.0
5591,5591.0,0.02251511,0.0
5592,5592.0,0.02251508,0.0
5593,5593.0,0.02251511,0.0
5594,5594.0,0.06754532,0.0
5595,5595.0,0.02117404,0.0
5596,5596.0,0.02251509,0.0
5597,5597.0,0.022513980000000003,0.0
5598,5598.0,0.24100632000000002,1447.8835949198344
5599,5599.0,0.015414930000000002,0.0
5600,5600.0,0.22100832,4186.670297299214
5601,5601.0,0.01541491,60025.58359406574
5602,5602.0,0.014417490000000002,64213.993545339705
5603,5603.0,0.02251394,41098.491370235504
5604,5604.0,0.038645900000000004,23942.746029979895
5605,5605.0,0.02073167,16831.692622929073
5606,5606.0,0.015414930000000002,0.0
5607,5607.0,0.011866840000000002,77972.65057926119
5608,5608.0,0.017223810000000003,53721.50347687299
5609,5609.0,0.014417470000000002,64166.35813356989
5610,5610.0,0.02251394,41121.39455821592
5611,5611.0,0.011696660000000001,79092.368539395
5612,5612.0,0.03617708,25571.896443825757
5613,5613.0,0.09490660000000001,9747.6523592669
5614,5614.0,0.0358679,0.0
5615,5615.0,0.022513900000000003,0.0
5616,5616.0,0.03888432000000001,0.0
5617,5617.0,0.01441746,0.0
5618,5618.0,0.02251396,0.0
5619,5619.0,0.12802959000000003,0.0
5620,5620.0,0.022515280000000002,35730.20554929807
5621,5621.0,0.022515280000000002,35730.20554929807
5622,5622.0,0.022515280000000002,35730.20554929807
5623,5623.0,0.016909970000000003,54039.31788169937
5624,5624.0,0.01478943,61867.83581246878
5625,5625.0,0.10790072,8479.925129322584
5626,5626.0,0.045028030000000004,20320.454325894334
5627,5627.0,0.04567427,20032.942551681725
5628,5628.0,0.04092743,22356.400756167688
5629,5629.0,0.01541495,59357.313971177326
5630,5630.0,0.050387720000000004,18158.98847973276
5631,5631.0,0.01301985,70276.54135800335
5632,5632.0,0.01068222,85655.41872382333
5633,5633.0,0.09818201000000001,9319.324660393486
5634,5634.0,0.01105129,82794.86168583034
5635,5635.0,0.01441751,63463.80387459416
5636,5636.0,0.02854068,32059.153005464483
5637,5637.0,0.6197539200000001,1298.0564647336157
5638,5638.0,0.08932460999999998,9006.203132596942
5639,5639.0,0.12482085,6445.041692954342
5640,5640.0,0.022515340000000002,0.0
5641,5641.0,0.02251533,35730.126202902655
5642,5642.0,0.04503059,17865.090872671222
5643,5643.0,0.09006103000000001,3970.5311831321487
5644,5644.0,0.03486712,23072.613465063936
5645,5645.0,0.09006119,8932.544444504898
5646,5646.0,0.029101440000000003,12287.712498075696
5647,5647.0,0.0018928600000000001,188915.25416565407
5648,5648.0,0.04503062,17865.078970709266
5649,5649.0,0.04503062,17865.078970709266
5650,5650.0,0.04332103,18570.093610424312
5651,5651.0,0.022515320000000002,35730.14207215353
5652,5652.0,0.022515320000000002,35730.14207215353
5653,5653.0,0.04503063,17865.075003392136
5654,5654.0,0.04503063,17865.075003392136
5655,5655.0,0.014418350000000002,55795.25967950562
5656,5656.0,0.01625791,49482.10332078354
5657,5657.0,0.06604307000000001,12181.074901575592
5658,5658.0,0.01522659,52833.60111489178
5659,5659.0,0.02983614,26963.125337258774
5660,5660.0,0.023443580000000002,34315.389646120595
5661,5661.0,0.08255784999999999,9744.386298819558
5662,5662.0,0.06803269,11824.838653300349
5663,5663.0,0.0225153,35730.17381069762
5664,5664.0,0.04794052,16780.702053294375
5665,5665.0,0.13509182,5955.0280868227255
5666,5666.0,0.022515280000000002,35730.20554929807
5667,5667.0,0.022515280000000002,35730.20554929807
5668,5668.0,0.0225153,35730.17381069762
5669,5669.0,0.02210042,36400.91828119104
5670,5670.0,0.07649217999999999,10285.705770184613
5671,5671.0,0.0033739,0.0
5672,5672.0,0.01063506,0.0
5673,5673.0,0.02251531,35146.553265311464
5674,5674.0,0.00229609,344644.8275982213
5675,5675.0,0.04273453,18517.473860131373
5676,5676.0,0.01866816,42389.58430825534
5677,5677.0,0.016199,48850.888462250754
5678,5678.0,0.02616661,30242.188124483837
5679,5679.0,0.01047634,75100.27902874477
5680,5680.0,0.00025953,0.0
5681,5681.0,0.010828860000000001,0.0
5682,5682.0,0.09006115999999999,0.0
5683,5683.0,0.06754588,0.0
5684,5684.0,0.02251529,0.0
5685,5685.0,0.0450306,0.0
5686,5686.0,0.015416059999999999,0.0
5687,5687.0,0.00150313,0.0
5688,5688.0,0.01291523,0.0
5689,5689.0,0.01541608,0.0
5690,5690.0,0.01299657,0.0
5691,5691.0,0.00456575,0.0
5692,5692.0,0.01013843,0.0
5693,5693.0,0.02251533,0.0
5694,5694.0,0.03376756,0.0
5695,5695.0,0.022515340000000002,0.0
5696,5696.0,0.045030640000000004,0.0
5697,5697.0,0.04415714,0.0
5698,5698.0,0.05605116000000001,0.0
5699,5699.0,0.06754591,11910.056173645451
5700,5700.0,0.02251533,0.0
5701,5701.0,0.0369337,0.0
5702,5702.0,0.032416570000000006,0.0
5703,5703.0,0.01541609,0.0
5704,5704.0,0.05368814,14984.23268900729
5705,5705.0,0.059806380000000006,13451.333827594983
5706,5706.0,0.012794380000000001,0.0
5707,5707.0,0.01515794,0.0
5708,5708.0,0.022515320000000002,0.0
5709,5709.0,0.0225153,35730.17381069762
5710,5710.0,0.09006121000000002,8932.54246084413
5711,5711.0,0.022515320000000002,35730.14207215353
5712,5712.0,0.022515340000000002,0.0
5713,5713.0,0.014418360000000002,55795.22098213666
5714,5714.0,0.32999004000000004,2437.878374753371
5715,5715.0,0.01188806,67670.88847128968
5716,5716.0,0.022515340000000002,0.0
5717,5717.0,0.01541537,0.0
5718,5718.0,0.01018076,0.0
5719,5719.0,0.03693198,0.0
5720,5720.0,0.01541543,0.0
5721,5721.0,0.14871622,0.0
5722,5722.0,0.05861856000000001,0.0
5723,5723.0,0.01541543,0.0
5724,5724.0,0.02251432,0.0
5725,5725.0,0.02251427,0.0
5726,5726.0,0.036931939999999996,0.0
5727,5727.0,0.045028530000000004,0.0
5728,5728.0,0.13712962,0.0
5729,5729.0,0.02251432,0.0
5730,5730.0,0.02251426,0.0
5731,5731.0,0.01441772,0.0
5732,5732.0,0.09005714000000001,0.0
5733,5733.0,0.02251428,0.0
5734,5734.0,0.29655531,0.0
5735,5735.0,0.02251426,0.0
5736,5736.0,0.22514268000000004,0.0
5737,5737.0,0.04414440000000001,0.0
5738,5738.0,0.01069481,0.0
5739,5739.0,0.015415450000000002,0.0
5740,5740.0,0.01895032,0.0
5741,5741.0,0.048606210000000004,0.0
5742,5742.0,0.034528460000000004,0.0
5743,5743.0,0.0157995,49618.86867305927
5744,5744.0,0.022515280000000002,34818.72380001492
5745,5745.0,0.01613998,48572.13674366386
5746,5746.0,0.014418330000000002,54567.765975671246
5747,5747.0,0.015416050000000002,51036.16407575222
5748,5748.0,0.04503055,17472.050801067275
5749,5749.0,0.34465736,2274.587478996531
5750,5750.0,0.06754514,11741.289513945783
5751,5751.0,0.02251503,35223.89461617418
5752,5752.0,0.014418150000000001,0.0
5753,5753.0,0.00134489,0.0
5754,5754.0,0.15760511,0.0
5755,5755.0,0.022514990000000002,0.0
5756,5756.0,0.0005329,0.0
5757,5757.0,0.044497100000000005,0.0
5758,5758.0,0.015415850000000002,0.0
5759,5759.0,0.02250168,35244.79256659947
5760,5760.0,0.045030070000000005,17611.943396934534
5761,5761.0,0.10290104,7707.084826353553
5762,5762.0,0.022515010000000002,0.0
5763,5763.0,0.01598366,0.0
5764,5764.0,0.01108423,0.0
5765,5765.0,0.05646077000000001,0.0
5766,5766.0,0.01266129,0.0
5767,5767.0,0.06754491000000001,0.0
5768,5768.0,0.09006009000000001,0.0
5769,5769.0,0.019127400000000003,0.0
5770,5770.0,0.02520384,0.0
5771,5771.0,0.00193497,0.0
5772,5772.0,0.04591433,0.0
5773,5773.0,0.00438381,0.0
5774,5774.0,0.05135373,0.0
5775,5775.0,0.24766342,0.0
5776,5776.0,0.06754508,11741.299943682057
5777,5777.0,0.022514910000000003,0.0
5778,5778.0,0.01441806,0.0
5779,5779.0,0.07770884999999998,0.0
5780,5780.0,0.04502989,0.0
5781,5781.0,0.022514910000000003,0.0
5782,5782.0,0.03241600000000001,0.0
5783,5783.0,0.022514910000000003,0.0
5784,5784.0,0.022514910000000003,0.0
5785,5785.0,0.10826468,0.0
5786,5786.0,0.01310118,0.0
5787,5787.0,0.04502983,0.0
5788,5788.0,0.0225149,0.0
5789,5789.0,0.022435390000000003,0.0
5790,5790.0,0.022514910000000003,0.0
5791,5791.0,0.10380911000000001,0.0
5792,5792.0,0.03074292,25796.737720424735
5793,5793.0,0.01044632,0.0
5794,5794.0,0.02251495,0.0
5795,5795.0,0.04502989,0.0
5796,5796.0,0.01441811,0.0
5797,5797.0,0.06448941999999999,0.0
5798,5798.0,0.0012338400000000002,0.0
5799,5799.0,0.022515,0.0
5800,5800.0,0.02251504,35223.87897156744
5801,5801.0,0.022515,0.0
5802,5802.0,0.07682175,0.0
5803,5803.0,0.02251504,35223.87897156744
5804,5804.0,0.09001633,0.0
5805,5805.0,0.02251504,35223.87897156744
5806,5806.0,0.022515010000000002,0.0
5807,5807.0,0.0005539200000000001,0.0
5808,5808.0,0.04447607,0.0
5809,5809.0,0.02251505,35223.86332697462
5810,5810.0,0.022515010000000002,0.0
5811,5811.0,0.02251504,35223.87897156744
5812,5812.0,0.022515010000000002,0.0
5813,5813.0,0.0035048200000000005,0.0
5814,5814.0,0.04152516,0.0
5815,5815.0,0.04502992,0.0
5816,5816.0,0.022514910000000003,0.0
5817,5817.0,0.08966044000000001,0.0
5818,5818.0,0.014418100000000001,0.0
5819,5819.0,0.03683905,0.0
5820,5820.0,0.09858434,0.0
5821,5821.0,0.03486658,0.0
5822,5822.0,0.01541581,0.0
5823,5823.0,0.56709881,0.0
5824,5824.0,0.01541575,0.0
5825,5825.0,0.037633940000000005,0.0
5826,5826.0,0.23820785000000003,0.0
5827,5827.0,0.06658769,0.0
5828,5828.0,0.04502984,0.0
5829,5829.0,0.01371669,0.0
5830,5830.0,0.02251492,0.0
5831,5831.0,0.022514910000000003,0.0
5832,5832.0,0.022514910000000003,0.0
5833,5833.0,0.024617570000000002,0.0
5834,5834.0,0.07276282,10899.344527878384
5835,5835.0,0.022514910000000003,0.0
5836,5836.0,0.06388863,0.0
5837,5837.0,0.022514970000000002,0.0
5838,5838.0,0.01441813,0.0
5839,5839.0,0.01441811,0.0
5840,5840.0,0.11257444000000001,0.0
5841,5841.0,0.02251488,0.0
5842,5842.0,0.01079589,0.0
5843,5843.0,0.022514930000000002,0.0
5844,5844.0,0.03890391000000001,0.0
5845,5845.0,0.05049539,0.0
5846,5846.0,0.01541583,0.0
5847,5847.0,0.02251492,0.0
5848,5848.0,0.01441812,0.0
5849,5849.0,0.03556211,0.0
5850,5850.0,0.02251492,0.0
5851,5851.0,0.02251492,0.0
5852,5852.0,0.03829608,0.0
5853,5853.0,0.036933060000000004,0.0
5854,5854.0,0.011527860000000001,0.0
5855,5855.0,0.00849158,0.0
5856,5856.0,0.00592658,0.0
5857,5857.0,0.022514910000000003,0.0
5858,5858.0,0.022514910000000003,0.0
5859,5859.0,0.010334310000000001,0.0
5860,5860.0,0.022514910000000003,0.0
5861,5861.0,0.02791821,0.0
5862,5862.0,0.022514910000000003,0.0
5863,5863.0,0.014418090000000001,54181.709255525515
5864,5864.0,0.02251482,0.0
5865,5865.0,0.02251482,0.0
5866,5866.0,0.04502964,0.0
5867,5867.0,0.14986428000000002,0.0
5868,5868.0,0.015415799999999999,50675.07105696753
5869,5869.0,0.04502979000000001,17348.443339398204
5870,5870.0,0.01104622,0.0
5871,5871.0,0.02251481,0.0
5872,5872.0,0.022514830000000003,0.0
5873,5873.0,0.02172096,0.0
5874,5874.0,0.022514830000000003,0.0
5875,5875.0,0.011573420000000001,0.0
5876,5876.0,0.14016333,0.0
5877,5877.0,0.022514830000000003,0.0
5878,5878.0,0.019317400000000002,0.0
5879,5879.0,0.022514830000000003,0.0
5880,5880.0,0.011697830000000001,0.0
5881,5881.0,0.02251489,34696.894384116466
5882,5882.0,0.01992286,0.0
5883,5883.0,0.015415799999999999,0.0
5884,5884.0,0.04502974,0.0
5885,5885.0,0.027357740000000002,0.0
5886,5886.0,0.02616615,0.0
5887,5887.0,0.03039061,0.0
5888,5888.0,0.012831819999999999,0.0
5889,5889.0,0.02616606,0.0
5890,5890.0,0.02317595,0.0
5891,5891.0,0.04502978,0.0
5892,5892.0,0.02251482,0.0
5893,5893.0,0.012440900000000001,0.0
5894,5894.0,0.022514910000000003,0.0
5895,5895.0,0.045029940000000004,0.0
5896,5896.0,0.02251484,0.0
5897,5897.0,0.01541581,50675.03818482452
5898,5898.0,0.045029809999999997,17348.43563408329
5899,5899.0,0.045029690000000004,0.0
5900,5900.0,0.07602503000000001,0.0
5901,5901.0,0.022514850000000003,0.0
5902,5902.0,0.01056146,73966.73948488181
5903,5903.0,0.030390490000000003,0.0
5904,5904.0,0.04502968,0.0
5905,5905.0,0.01541575,0.0
5906,5906.0,0.036933,21151.727734004817
5907,5907.0,0.045029940000000004,17348.38554970315
5908,5908.0,0.01541576,0.0
5909,5909.0,0.013804140000000001,56591.48345351466
5910,5910.0,0.05944797,13140.848382207163
5911,5911.0,0.01441811,54181.63409767299
5912,5912.0,0.0225149,34696.878973479776
5913,5913.0,0.022514970000000002,34696.7710994063
5914,5914.0,0.022514930000000002,34696.832741651866
5915,5915.0,0.04502987,17348.412518179597
5916,5916.0,0.0225149,34696.878973479776
5917,5917.0,0.0450298,17348.439486739888
5918,5918.0,0.01541582,50675.00531272419
5919,5919.0,0.01541581,50675.03818482452
5920,5920.0,0.0225149,34696.878973479776
5921,5921.0,0.02863272,0.0
5922,5922.0,0.022514970000000002,34696.7710994063
5923,5923.0,0.0225149,34696.878973479776
5924,5924.0,0.23769887,0.0
5925,5925.0,0.01541581,50675.03818482452
5926,5926.0,0.12345252000000001,0.0
5927,5927.0,0.01491556,0.0
5928,5928.0,0.015415799999999999,50675.07105696753
5929,5929.0,0.015415799999999999,50675.07105696753
5930,5930.0,0.11257448,6939.377027546561
5931,5931.0,0.02251482,0.0
5932,5932.0,0.11257470000000001,6939.363466213988
5933,5933.0,0.02251482,0.0
5934,5934.0,0.059447770000000004,13155.132762759644
5935,5935.0,0.01541577,50730.08398542531
5936,5936.0,0.06754465000000001,11565.634885960619
5937,5937.0,0.02047494,38195.14522631079
5938,5938.0,0.01571949,49749.91598327936
5939,5939.0,0.02251488,34696.909794766834
5940,5940.0,0.01441805,54240.57391949674
5941,5941.0,0.01441811,54181.63409767299
5942,5942.0,0.014418070000000002,54240.498679781675
5943,5943.0,0.02251484,34734.570923000116
5944,5944.0,0.022514850000000003,34734.55549559513
5945,5945.0,0.02294268,34049.934898625615
5946,5946.0,0.045029809999999997,17348.43563408329
5947,5947.0,0.01541575,50730.14980133954
5948,5948.0,0.15754899,0.0
5949,5949.0,0.01763259,0.0
5950,5950.0,0.01111286,70296.64374427464
5951,5951.0,0.02616622,29855.162893226454
5952,5952.0,0.035188790000000005,0.0
5953,5953.0,0.0470732,0.0
5954,5954.0,0.10447801,7477.140504494678
5955,5955.0,0.022514850000000003,0.0
5956,5956.0,0.01441811,54181.63409767299
5957,5957.0,0.01541576,0.0
5958,5958.0,0.06746616000000001,11591.63804194577
5959,5959.0,0.01441812,53658.13536022727
5960,5960.0,0.03074282,25438.24238635232
5961,5961.0,0.022514910000000003,34696.863562856786
5962,5962.0,0.02251486,34734.540068203845
5963,5963.0,0.01453219,53550.3233580073
5964,5964.0,0.02251498,34361.54216437234
5965,5965.0,0.01541583,50185.389602765455
5966,5966.0,0.015415780000000002,50730.05107753224
5967,5967.0,0.015415799999999999,50675.07105696753
5968,5968.0,0.01541584,50185.35704833469
5969,5969.0,0.053277340000000006,14662.833399715524
5970,5970.0,0.015415850000000002,50185.324493946166
5971,5971.0,0.01541584,50185.35704833469
5972,5972.0,0.02249091,34856.45158866404
5973,5973.0,0.05334032,14504.02687122987
5974,5974.0,0.02251492,34696.84815224748
5975,5975.0,0.022514910000000003,34696.863562856786
5976,5976.0,0.022514910000000003,34696.863562856786
5977,5977.0,0.045029940000000004,17180.77871300739
5978,5978.0,0.02379688,32827.69675688577
5979,5979.0,0.0707784,11049.180354458422
5980,5980.0,0.02251496,34361.57268767077
5981,5981.0,0.022514930000000002,34696.832741651866
5982,5982.0,0.022419460000000002,34882.34358900704
5983,5983.0,0.07484713000000001,10437.230664689478
5984,5984.0,0.014418100000000001,54181.6716765732
5985,5985.0,0.04171496,18747.310480460725
5986,5986.0,0.08232051,9398.01556865962
5987,5987.0,0.015415780000000002,50675.136801381435
5988,5988.0,0.015415780000000002,50675.136801381435
5989,5989.0,0.036933,21151.727734004817
5990,5990.0,0.16320418,0.0
5991,5991.0,0.022514560000000003,0.0
5992,5992.0,0.01133165,0.0
5993,5993.0,0.01880559,0.0
5994,5994.0,0.02251447,0.0
5995,5995.0,0.01274695,21796.232996912986
5996,5996.0,0.02317573,11988.208880583265
5997,5997.0,0.014417810000000001,0.0
5998,5998.0,0.015379320000000002,0.0
5999,5999.0,0.01424921,0.0
6000,6000.0,0.04959111,0.0
6001,6001.0,0.010033140000000001,0.0
6002,6002.0,0.02251446,0.0
6003,6003.0,0.029853460000000002,27163.94491626766
6004,6004.0,0.032507680000000004,0.0
6005,6005.0,0.019942590000000003,0.0
6006,6006.0,0.02150391,0.0
6007,6007.0,0.04502917,0.0
6008,6008.0,0.04743721,0.0
6009,6009.0,0.10629514,0.0
6010,6010.0,0.09005788999999999,0.0
6011,6011.0,0.16842597,0.0
6012,6012.0,0.09005816999999999,0.0
6013,6013.0,0.10595438,2716.315714366881
6014,6014.0,0.07858673000000001,0.0
6015,6015.0,0.02251459,0.0
6016,6016.0,0.02251446,0.0
6017,6017.0,0.01441795,19961.613641329033
6018,6018.0,0.013734620000000001,0.0
6019,6019.0,0.02251467,12783.023131140713
6020,6020.0,0.02251457,0.0
6021,6021.0,0.02251457,0.0
6022,6022.0,0.03056339,0.0
6023,6023.0,0.01151783,0.0
6024,6024.0,0.06754371,0.0
6025,6025.0,0.0172387,0.0
6026,6026.0,0.02251462,0.0
6027,6027.0,0.11622429000000001,0.0
6028,6028.0,0.02251463,0.0
6029,6029.0,0.015415600000000002,0.0
6030,6030.0,0.09005854,0.0
6031,6031.0,0.022514640000000002,0.0
6032,6032.0,0.01441792,0.0
6033,6033.0,0.022514640000000002,0.0
6034,6034.0,0.06291561000000001,0.0
6035,6035.0,0.27667736000000004,2952.4362051163125
6036,6036.0,0.12713687,0.0
6037,6037.0,0.01593998,0.0
6038,6038.0,0.12674234,0.0
6039,6039.0,0.04502924,0.0
6040,6040.0,0.022514580000000003,0.0
6041,6041.0,0.01441791,0.0
6042,6042.0,0.04502925000000001,0.0
6043,6043.0,0.0695888,0.0
6044,6044.0,0.02251465,0.0
6045,6045.0,0.01541556,0.0
6046,6046.0,0.04502925000000001,0.0
6047,6047.0,0.02558712,0.0
6048,6048.0,0.022425510000000003,0.0
6049,6049.0,0.02251465,0.0
6050,6050.0,0.02616423,0.0
6051,6051.0,0.01857398,0.0
6052,6052.0,0.01757629,0.0
6053,6053.0,0.02689167,0.0
6054,6054.0,0.0365979,0.0
6055,6055.0,0.07321299,0.0
6056,6056.0,0.01541457,0.0
6057,6057.0,0.03522004,0.0
6058,6058.0,0.045026510000000006,0.0
6059,6059.0,0.020190080000000003,13966.992651836941
6060,6060.0,0.033340850000000005,8457.933705949306
6061,6061.0,0.029911380000000005,9427.672644993308
6062,6062.0,0.08745279,3224.536335547442
6063,6063.0,0.045086470000000003,6254.5304389543035
6064,6064.0,0.01064026,0.0
6065,6065.0,0.02251336,0.0
6066,6066.0,0.022402810000000002,12587.470009342578
6067,6067.0,0.01825999,15490.141341807965
6068,6068.0,0.16578173,0.0
6069,6069.0,0.03116862,0.0
6070,6070.0,0.016110810000000003,0.0
6071,6071.0,0.015132,0.0
6072,6072.0,0.022513110000000003,0.0
6073,6073.0,0.90511037,0.0
6074,6074.0,0.026164080000000003,0.0
6075,6075.0,0.01225758,0.0
6076,6076.0,0.15706117,0.0
6077,6077.0,0.015411310000000001,0.0
6078,6078.0,0.025977800000000002,0.0
6079,6079.0,0.29482364,0.0
6080,6080.0,0.27528279000000005,0.0
6081,6081.0,0.06754025000000001,0.0
6082,6082.0,0.033171900000000004,0.0
6083,6083.0,0.01440025,0.0
6084,6084.0,0.04033375,0.0
6085,6085.0,0.13508062,0.0
6086,6086.0,0.027432650000000003,0.0
6087,6087.0,0.022513440000000003,0.0
6088,6088.0,0.01541455,0.0
6089,6089.0,0.02251345,0.0
6090,6090.0,0.02251345,0.0
6091,6091.0,0.09447029,0.0
6092,6092.0,0.13572084,0.0
6093,6093.0,0.030813310000000003,0.0
6094,6094.0,0.011375950000000001,0.0
6095,6095.0,0.09679849000000001,0.0
6096,6096.0,0.00651858,0.0
6097,6097.0,0.00903552,0.0
6098,6098.0,0.00712815,0.0
6099,6099.0,0.00728884,0.0
6100,6100.0,0.01737162,0.0
6101,6101.0,0.06440435,0.0
6102,6102.0,0.0199437,0.0
6103,6103.0,0.03081835,0.0
6104,6104.0,0.01541477,0.0
6105,6105.0,0.02219851,0.0
6106,6106.0,0.01336285,0.0
