,Fid,Area,01_PPTe,02_PPTe,03_PPTe,04_PPTe,05_PPTe,06_PPTe,07_PPTe,08_PPTe,09_PPTe,10_PPTe,11_PPTe,12_PPTe
1629,1629.0,0.06314346000000001,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1630,1630.0,0.03601776,10.683300000000001,15.970949999999998,47.57445,9.78585,11.90025,36.823425,17.295074999999997,29.6658,42.699975,34.9122,48.7512,0.0
1631,1631.0,0.014417420000000002,10.68045,15.99255,47.5638,9.78915,11.84235,37.009725,17.32005,29.62785,42.63105,34.795725000000004,48.913125,0.0
1632,1632.0,0.014417420000000002,10.68045,15.99255,47.5638,9.78915,11.84235,37.009725,17.32005,29.62785,42.63105,34.795725000000004,48.913125,0.0
1633,1633.0,0.04726341,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1634,1634.0,0.01507369,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1635,1635.0,0.04502769,10.68045,15.99255,47.5638,9.78915,11.84235,37.009725,17.32005,29.62785,42.63105,34.795725000000004,48.913125,0.0
1636,1636.0,0.02251396,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1637,1637.0,0.01441746,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1638,1638.0,0.35435601000000005,10.691475,16.149075,47.715149999999994,9.81315,11.521425,37.868925000000004,17.527725,29.470800000000004,42.586725,34.535025000000005,49.70475,0.0
1639,1639.0,0.59453874,10.69815,16.237125,47.802974999999996,9.826350000000001,11.34315,38.34585,17.64405,29.384625,42.56685,34.398225,50.144625,0.0
1640,1640.0,0.02251396,10.5729,14.979975,46.31325,9.62025,13.834349999999999,31.998675000000002,15.9168,30.544875,42.402074999999996,35.935500000000005,44.200950000000006,0.0
1641,1641.0,0.15759786,10.54155,14.891475,46.084425,9.610199999999999,13.91685,31.85235,15.805125,30.538125,42.156075,35.6481,44.0328,0.0
1642,1642.0,0.15759781,10.54155,14.891475,46.084425,9.610199999999999,13.91685,31.85235,15.805125,30.538125,42.156075,35.6481,44.0328,0.0
1643,1643.0,0.22216807,10.737,16.715025,48.291000000000004,9.89475,10.391925,40.904624999999996,18.269325000000002,28.93425,42.4827,33.720825000000005,52.5045,0.0
1644,1644.0,0.014417420000000002,10.724924999999999,16.60125,48.15465,9.878925,10.60905,40.341825,18.118650000000002,29.0298,42.460125000000005,33.826275,51.979350000000004,0.0
1645,1645.0,0.27016732000000004,10.58595,15.262274999999999,46.566075,9.6741,13.206,33.633449999999996,16.318649999999998,30.2136,42.27435,35.285175,45.71475,0.0
1646,1646.0,0.17201460000000002,10.716975000000001,16.5102,48.0582,9.8661,10.788075,39.861975,17.999625,29.1132,42.469275,33.9444,51.536024999999995,0.0
1647,1647.0,0.01541484,10.716975000000001,16.5102,48.0582,9.8661,10.788075,39.861975,17.999625,29.1132,42.469275,33.9444,51.536024999999995,0.0
1648,1648.0,0.022513870000000002,10.716975000000001,16.5102,48.0582,9.8661,10.788075,39.861975,17.999625,29.1132,42.469275,33.9444,51.536024999999995,0.0
1649,1649.0,0.01231807,10.724924999999999,16.60125,48.15465,9.878925,10.60905,40.341825,18.118650000000002,29.0298,42.460125000000005,33.826275,51.979350000000004,0.0
1650,1650.0,0.08231643000000001,10.716975000000001,16.5102,48.0582,9.8661,10.788075,39.861975,17.999625,29.1132,42.469275,33.9444,51.536024999999995,0.0
1651,1651.0,0.01598217,10.759425,16.97775,48.563624999999995,9.930375000000002,9.87795,42.297075,18.60885,28.695375,42.4467,33.38145,53.7882,0.0
1652,1652.0,1.00419504,10.730475,15.578999999999999,47.8104,9.7392,12.883275000000001,33.526575,16.902525,30.3087,43.977675,36.897675,45.924825,0.0
1653,1653.0,0.02251383,10.709999999999999,15.028275,47.3394,9.6423,14.132100000000001,30.394125000000003,16.12305,30.948674999999998,44.180324999999996,38.143649999999994,43.0329,0.0
1654,1654.0,0.014417339999999999,10.730475,15.578999999999999,47.8104,9.7392,12.883275000000001,33.526575,16.902525,30.3087,43.977675,36.897675,45.924825,0.0
1655,1655.0,0.030739100000000002,10.730475,15.578999999999999,47.8104,9.7392,12.883275000000001,33.526575,16.902525,30.3087,43.977675,36.897675,45.924825,0.0
1656,1656.0,0.0348633,10.730475,15.578999999999999,47.8104,9.7392,12.883275000000001,33.526575,16.902525,30.3087,43.977675,36.897675,45.924825,0.0
1657,1657.0,0.14388907,10.802025,16.15815,48.926325000000006,9.881775000000001,11.483325,35.087325,17.989874999999998,29.75775,45.462525,36.606375,47.656575,0.0
1658,1658.0,0.06754145,10.709999999999999,15.028275,47.3394,9.6423,14.132100000000001,30.394125000000003,16.12305,30.948674999999998,44.180324999999996,38.143649999999994,43.0329,0.0
1659,1659.0,0.015395070000000002,10.6821,14.903099999999998,47.017725,9.61065,14.377125,30.028425,15.8847,31.027875,43.8381,38.034974999999996,42.613875,0.0
1660,1660.0,0.01441739,10.71225,15.519449999999999,47.612025,9.7233,12.991724999999999,33.4431,16.77765,30.329475000000002,43.721025,36.750375000000005,45.792525,0.0
1661,1661.0,0.0466118,10.71225,15.519449999999999,47.612025,9.7233,12.991724999999999,33.4431,16.77765,30.329475000000002,43.721025,36.750375000000005,45.792525,0.0
1662,1662.0,0.07049484,10.9338,15.196200000000001,49.730475,9.944925,13.313100000000002,25.666574999999998,17.44905,31.130699999999997,49.97534999999999,40.944449999999996,39.85725,0.0
1663,1663.0,0.12770947000000002,10.9338,15.196200000000001,49.730475,9.944925,13.313100000000002,25.666574999999998,17.44905,31.130699999999997,49.97534999999999,40.944449999999996,39.85725,0.0
1664,1664.0,0.022478750000000002,10.68045,15.99255,47.5638,9.78915,11.84235,37.009725,17.32005,29.62785,42.63105,34.795725000000004,48.913125,0.0
1665,1665.0,0.15154399000000002,10.85145,15.156525,49.095,9.7566,13.813875000000001,28.755000000000003,16.9431,31.140900000000002,47.18715,40.350750000000005,42.20715,0.0
1666,1666.0,0.54943542,10.84245,15.482999999999999,49.420275,9.847425,12.7806,29.349674999999998,17.57985,30.6627,48.0561,39.461625,42.896625,0.0
1667,1667.0,0.0181397,10.821225,15.69735,49.158375,9.855,12.36195,31.226475,17.673075,30.348525000000002,47.097375,38.391000000000005,44.417025,0.0
1668,1668.0,0.058599609999999996,10.911,15.1497,49.411649999999995,9.94455,13.3611,24.730425,17.33595,31.163175,50.1453,40.738725,38.997375,0.0
1669,1669.0,0.09005510000000001,10.730475,15.578999999999999,47.8104,9.7392,12.883275000000001,33.526575,16.902525,30.3087,43.977675,36.897675,45.924825,0.0
1670,1670.0,0.019028720000000002,10.8468,15.570450000000001,49.3851,9.842175,12.706125,30.593850000000003,17.592374999999997,30.581475,47.390775,39.18075,43.9386,0.0
1671,1671.0,0.01989333,10.326825,13.336949999999998,43.8849,9.28575,16.829925000000003,24.619574999999998,13.563825000000001,31.932074999999998,41.462325,37.199175,37.0941,0.0
1672,1672.0,0.03781936,10.222275,13.414649999999998,43.670175,9.451274999999999,16.0548,26.640974999999997,14.0856,31.168575000000004,40.658025,34.3584,39.123374999999996,0.0
1673,1673.0,0.38194969,10.421175,14.596874999999999,45.336975,9.623625,14.048174999999999,31.639274999999998,15.5601,30.35895,41.258175,34.134225,43.7958,0.0
1674,1674.0,0.1188023,10.911,15.1497,49.411649999999995,9.94455,13.3611,24.730425,17.33595,31.163175,50.1453,40.738725,38.997375,0.0
1675,1675.0,2.47187096,10.8915,14.76585,49.343625,9.7116,14.7639,25.9164,16.575000000000003,31.746450000000003,48.23175,42.194625,39.8046,0.0
1676,1676.0,0.01136606,10.911,15.1497,49.411649999999995,9.94455,13.3611,24.730425,17.33595,31.163175,50.1453,40.738725,38.997375,0.0
1677,1677.0,0.12507552000000002,10.911,15.1497,49.411649999999995,9.94455,13.3611,24.730425,17.33595,31.163175,50.1453,40.738725,38.997375,0.0
1678,1678.0,0.16569086,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
1679,1679.0,0.015414800000000001,10.72485,17.49375,48.596774999999994,10.083525,8.3625,46.502849999999995,19.341075,27.652125,40.9959,30.4758,57.530024999999995,0.0
1680,1680.0,0.032413670000000006,10.788450000000001,18.012675,49.210274999999996,10.112925,7.536225,48.96045000000001,19.938375,27.37095,41.175075,30.472575,59.79052499999999,0.0
1681,1681.0,0.0303887,10.79025,18.123974999999998,49.1385,10.1055,7.3155,49.079775,19.971825000000003,27.25785,41.2905,30.279899999999998,59.767275,0.0
1682,1682.0,0.045027050000000006,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1683,1683.0,3.7685599300000003,10.76235,17.871299999999998,48.9369,10.1145,7.661849999999999,48.227549999999994,19.75515,27.349725,41.038125,30.1584,59.049375,0.0
1684,1684.0,1.33531123,10.76235,17.871299999999998,48.9369,10.1145,7.661849999999999,48.227549999999994,19.75515,27.349725,41.038125,30.1584,59.049375,0.0
1685,1685.0,0.02251337,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
1686,1686.0,0.01541452,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
1687,1687.0,0.04512351,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
1688,1688.0,0.13508246,10.788450000000001,18.012675,49.210274999999996,10.112925,7.536225,48.96045000000001,19.938375,27.37095,41.175075,30.472575,59.79052499999999,0.0
1689,1689.0,0.55511065,10.859175,18.580875,49.9101,10.144124999999999,6.6525,51.714675,20.601525,27.08055,41.366550000000004,30.521775,62.344425,0.0
1690,1690.0,0.11256758,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1691,1691.0,0.02061663,10.788450000000001,18.012675,49.210274999999996,10.112925,7.536225,48.96045000000001,19.938375,27.37095,41.175075,30.472575,59.79052499999999,0.0
1692,1692.0,0.03141087,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1693,1693.0,0.06754042,10.77585,18.024975,48.944475,10.08435,7.5032250000000005,48.30375,19.800150000000002,27.333675,41.3937,30.351824999999998,59.00069999999998,0.0
1694,1694.0,0.15759454,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1695,1695.0,0.06754055,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1696,1696.0,0.27016217000000003,10.825949999999999,18.37575,49.5231,10.125074999999999,6.937125,50.44125,20.3016,27.146549999999998,41.35095,30.366825,61.078275000000005,0.0
1697,1697.0,0.04502738,10.859175,18.580875,49.9101,10.144124999999999,6.6525,51.714675,20.601525,27.08055,41.366550000000004,30.521775,62.344425,0.0
1698,1698.0,0.019726840000000002,9.5925,8.05965,34.034774999999996,10.16565,39.622725,7.881825,9.627225,39.39105,42.36495,21.717525000000002,26.510550000000002,0.0
1699,1699.0,0.08564234000000001,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
1700,1700.0,0.1575935,10.733775,17.332050000000002,47.663174999999995,10.119375,8.54715,44.12025,18.743925,27.590849999999996,41.227575,29.807175,54.838125000000005,0.0
1701,1701.0,0.1402236,9.489675,8.986875,37.961475,9.2538,27.584175000000002,11.530725,9.766575,34.4943,39.562725,31.846199999999996,26.89665,0.0
1702,1702.0,0.12352082,9.489675,8.986875,37.961475,9.2538,27.584175000000002,11.530725,9.766575,34.4943,39.562725,31.846199999999996,26.89665,0.0
1703,1703.0,0.07151758,9.4923,9.1008,38.08755,9.221175,26.792625,11.9352,9.868125000000001,34.331775,39.42075,32.107124999999996,27.078449999999997,0.0
1704,1704.0,0.02861989,9.522749999999998,8.872724999999999,37.74105,9.399525,29.070675,11.1951,9.8031,34.91655,39.856575,30.799574999999997,27.028725,0.0
1705,1705.0,0.13508891,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1706,1706.0,0.01541574,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1707,1707.0,0.01541574,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1708,1708.0,0.01541574,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1709,1709.0,0.04502963,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1710,1710.0,0.01441803,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1711,1711.0,0.01441803,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1712,1712.0,0.01055834,9.53355,8.702925,37.3878,9.505575,30.709275,10.58535,9.712575000000001,35.396475,40.195724999999996,29.838375,26.882099999999998,0.0
1713,1713.0,0.06754187,10.54635,15.830324999999998,46.7427,9.860475,11.550225,38.092875,17.2536,29.10075,41.086800000000004,32.193375,49.81035,0.0
1714,1714.0,0.06754181000000001,10.555275,15.963525,46.873875,9.896925,11.2311,38.893125,17.452424999999998,28.912125000000003,40.9758,31.800449999999998,50.55352500000001,0.0
1715,1715.0,0.01441739,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1716,1716.0,0.09005526,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1717,1717.0,0.022513820000000004,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1718,1718.0,0.01541498,10.339125000000001,14.326350000000001,44.85195,9.69015,14.206575,31.2852,15.425474999999999,30.154575,40.585725,32.714025,43.53615,0.0
1719,1719.0,0.01541497,10.339125000000001,14.326350000000001,44.85195,9.69015,14.206575,31.2852,15.425474999999999,30.154575,40.585725,32.714025,43.53615,0.0
1720,1720.0,0.14054682000000002,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1721,1721.0,0.02251389,10.5627,16.0233,46.945425,9.903075000000001,11.125725000000001,39.174075,17.524575,28.8702,40.990500000000004,31.774725000000004,50.811975000000004,0.0
1722,1722.0,0.026493910000000002,10.54815,15.830025,46.749375,9.85605,11.56755,38.05395,17.245649999999998,29.12025,41.1171,32.2632,49.77307499999999,0.0
1723,1723.0,0.015414820000000001,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1724,1724.0,0.01324554,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1725,1725.0,0.49644271,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1726,1726.0,0.09005512999999998,10.778325,17.819025,49.064775000000004,10.068750000000001,8.0139,47.822775,19.680075000000002,27.650925,41.370374999999996,31.0548,58.771725,0.0
1727,1727.0,0.11661849,10.421175,14.596874999999999,45.336975,9.623625,14.048174999999999,31.639274999999998,15.5601,30.35895,41.258175,34.134225,43.7958,0.0
1728,1728.0,0.06639987,10.54815,15.830025,46.749375,9.85605,11.56755,38.05395,17.245649999999998,29.12025,41.1171,32.2632,49.77307499999999,0.0
1729,1729.0,0.01541496,10.421175,14.596874999999999,45.336975,9.623625,14.048174999999999,31.639274999999998,15.5601,30.35895,41.258175,34.134225,43.7958,0.0
1730,1730.0,0.09246442,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1731,1731.0,0.015414830000000001,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1732,1732.0,0.06754146,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1733,1733.0,0.02251391,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1734,1734.0,0.04502801,10.487549999999999,15.000825,45.906825,9.67245,13.3791,33.33555,16.056,30.10875,41.501925,34.141949999999994,45.380475000000004,0.0
1735,1735.0,0.02247839,10.737449999999999,17.115375,48.465824999999995,9.9552,9.4971,43.631625,18.76485,28.426575,41.8827,32.518725,54.946575,0.0
1736,1736.0,0.4619077100000001,10.03965,11.315625,42.60945,10.766775,15.696824999999999,24.247725000000003,13.929675,28.498725,34.5009,22.654275,38.03595,0.0
1737,1737.0,1.4015145900000001,10.008750000000001,11.06205,42.656325,10.913775000000001,15.317924999999999,23.913525,13.881975,27.855375000000002,33.44145,21.0597,37.875225,0.0
1738,1738.0,0.49910073000000005,9.8919,10.749975,42.080625,10.6035,16.6635,22.795275,13.520475000000001,28.739475,33.740025,22.3386,36.974175,0.0
1739,1739.0,0.036525510000000004,9.647400000000001,9.41085,38.617425,9.591675,26.790975,13.61805,10.75455,34.314375,39.31785,30.285224999999997,29.0904,0.0
1740,1740.0,0.08568537999999999,9.97395,11.438400000000001,42.16005,10.165575,17.52,23.5938,13.524225,30.155324999999998,36.439575000000005,26.695275,37.2759,0.0
1741,1741.0,0.08063318000000001,10.521525,14.860724999999999,45.962925,9.611475,13.901625,31.924125,15.779175000000002,30.4938,41.985524999999996,35.371725,44.082975,0.0
1742,1742.0,0.56777809,9.6078,9.815475000000001,39.090900000000005,9.255525,23.71665,14.61135,10.688324999999999,33.580725,39.019800000000004,32.597325,29.001599999999996,0.0
